request_time,wait_time,pick_index,drop_index,order_distance,order_fare,n_riders
68441,300,41,152,2221.0,8.0,1
68442,240,100,140,3669.0,10.0,1
68442,240,170,161,1287.0,6.0,1
68442,420,239,170,5472.0,21.0,1
68442,240,48,233,2092.0,8.0,1
68442,180,142,230,1722.0,8.0,1
68442,420,90,186,966.0,4.0,1
68442,180,90,224,1448.0,8.0,1
68443,300,239,142,1931.0,8.0,1
68443,480,158,142,5601.0,16.0,1
68443,300,162,234,2414.0,8.0,1
68443,480,234,186,1448.0,6.0,1
68443,300,88,140,10686.0,22.0,1
68445,480,166,142,4474.0,17.0,1
68445,240,125,261,2414.0,8.0,1
68445,420,143,142,1287.0,6.0,1
68445,420,90,246,1448.0,6.0,1
68446,420,114,137,2575.0,8.0,1
68446,420,140,236,2414.0,8.0,1
68446,480,237,50,2575.0,13.0,1
68447,240,236,263,805.0,4.0,1
68447,360,237,141,1931.0,8.0,1
68447,360,230,143,2784.0,10.0,1
68448,420,161,249,4329.0,18.0,1
68448,480,233,142,3219.0,14.0,1
68448,180,13,107,8433.0,18.0,1
68448,300,100,263,4828.0,13.0,1
68449,420,239,229,5697.0,14.0,1
68449,240,114,249,2092.0,10.0,1
68449,180,142,239,1770.0,7.0,1
68449,180,116,166,6116.0,15.0,1
68449,240,238,239,1078.0,6.0,1
68450,240,164,87,5778.0,22.0,1
68450,300,249,238,5552.0,14.0,1
68450,420,13,211,3251.0,10.0,1
68450,420,163,234,4281.0,16.0,1
68450,420,230,68,3476.0,14.0,1
68450,360,161,170,2173.0,8.0,1
68452,420,234,79,1979.0,10.0,1
68453,420,229,143,5794.0,14.0,1
68453,300,262,137,4442.0,12.0,1
68454,300,162,107,2929.0,12.0,1
68454,420,237,236,1786.0,6.0,1
68454,180,164,163,3074.0,12.0,1
68454,300,137,170,1287.0,6.0,1
68454,420,41,151,2253.0,8.0,1
68454,420,141,237,1609.0,6.0,1
68455,180,186,236,6196.0,20.0,1
68455,240,237,170,1963.0,9.0,1
68455,420,42,152,2253.0,8.0,1
68456,180,100,186,724.0,4.0,1
68457,300,249,125,1722.0,6.0,1
68457,180,158,163,6759.0,20.0,1
68457,300,161,237,1786.0,8.0,1
68457,180,239,152,5407.0,16.0,1
68458,240,75,74,2301.0,7.0,1
68459,240,239,262,2881.0,8.0,1
68459,480,107,233,1642.0,6.0,1
68459,180,100,233,1770.0,6.0,1
68459,300,137,229,1770.0,6.0,1
68459,360,142,143,1497.0,6.0,1
68461,420,162,158,4442.0,14.0,1
68461,420,161,238,4828.0,14.0,1
68461,420,90,170,2012.0,8.0,1
68462,180,158,246,2897.0,10.0,1
68462,360,113,79,1110.0,6.0,1
68462,240,48,230,1352.0,8.0,1
68463,360,238,233,4989.0,18.0,1
68464,180,233,211,4667.0,14.0,1
68464,180,140,211,8401.0,20.0,1
68464,240,230,249,3541.0,14.0,1
68464,300,237,239,2414.0,9.0,1
68465,300,234,144,2575.0,11.0,1
68465,240,142,239,2173.0,7.0,1
68465,360,100,162,2736.0,12.0,1
68466,480,79,107,1609.0,6.0,1
68466,240,239,238,1513.0,6.0,1
68466,360,186,143,3058.0,10.0,1
68467,480,234,249,1609.0,7.0,1
68467,480,249,158,1287.0,7.0,1
68467,180,237,262,3299.0,10.0,1
68468,480,229,233,1046.0,4.0,1
68468,480,41,116,3009.0,8.0,1
68469,360,107,249,1931.0,8.0,1
68469,420,140,238,3541.0,10.0,1
68470,480,48,186,2816.0,10.0,1
68470,480,164,249,2382.0,9.0,1
68470,420,209,90,3718.0,10.0,1
68470,360,239,140,3573.0,12.0,1
68471,240,237,75,2736.0,8.0,1
68471,240,161,234,2028.0,9.0,1
68471,180,161,262,4635.0,14.0,1
68471,420,113,234,1014.0,6.0,1
68472,360,161,163,837.0,6.0,1
68472,420,237,162,1674.0,8.0,1
68472,420,107,41,9624.0,24.0,1
68472,240,237,161,2189.0,12.0,1
68472,480,142,239,2205.0,7.0,1
68472,420,186,239,3862.0,14.0,1
68473,360,68,48,1642.0,6.0,1
68473,300,79,107,885.0,4.0,1
68473,480,79,4,1513.0,6.0,1
68474,480,263,230,4667.0,16.0,1
68474,360,161,42,8047.0,21.0,1
68474,180,74,151,2897.0,10.0,1
68474,300,50,13,6196.0,15.0,1
68475,240,161,141,805.0,6.0,1
68475,240,239,24,2800.0,9.0,1
68476,360,236,48,6116.0,18.0,1
68476,360,142,239,2092.0,8.0,1
68476,300,234,170,2575.0,10.0,1
68476,360,233,164,1287.0,8.0,1
68476,480,100,144,5681.0,18.0,1
68477,300,236,237,2881.0,11.0,1
68477,240,143,142,933.0,4.0,1
68478,240,164,4,2897.0,12.0,1
68478,360,186,162,2543.0,14.0,1
68478,480,211,87,3492.0,14.0,1
68478,360,246,233,4554.0,14.0,1
68479,300,74,42,595.0,6.0,1
68479,240,234,158,2575.0,10.0,1
68480,300,162,90,2849.0,11.0,1
68480,420,161,237,1448.0,6.0,1
68480,300,234,87,6920.0,17.0,1
68480,180,161,107,3058.0,14.0,1
68480,180,107,229,2462.0,10.0,1
68480,240,107,79,789.0,5.0,1
68480,240,263,237,966.0,5.0,1
68481,420,234,231,5778.0,16.0,1
68481,360,79,114,2253.0,10.0,1
68481,240,170,125,3701.0,12.0,1
68481,240,148,261,2736.0,10.0,1
68481,240,163,142,1175.0,7.0,1
68481,360,186,79,3219.0,14.0,1
68481,240,186,237,4506.0,16.0,1
68481,240,161,234,2124.0,10.0,1
68482,180,140,41,4828.0,12.0,1
68482,180,230,186,2253.0,13.0,1
68482,420,246,90,1400.0,5.0,1
68482,240,237,161,1513.0,10.0,1
68483,420,261,50,6695.0,18.0,1
68483,480,43,238,1448.0,6.0,1
68483,240,231,229,6260.0,18.0,1
68483,240,163,142,1867.0,6.0,1
68484,300,90,234,1963.0,10.0,1
68484,360,140,237,1448.0,10.0,1
68484,360,239,43,1400.0,6.0,1
68485,480,125,113,1883.0,6.0,1
68486,420,262,236,933.0,5.0,1
68486,300,163,230,1786.0,13.0,1
68487,300,237,151,3219.0,8.0,1
68487,360,48,246,2736.0,10.0,1
68487,420,229,161,1545.0,10.0,1
68488,420,79,229,3911.0,12.0,1
68488,240,140,263,1287.0,6.0,1
68488,240,229,170,1931.0,10.0,1
68488,300,114,158,2575.0,9.0,1
68488,180,88,237,10300.0,23.0,1
68488,420,186,41,8256.0,24.0,1
68489,180,137,234,901.0,6.0,1
68489,480,234,163,2655.0,10.0,1
68490,240,263,140,2736.0,13.0,1
68490,360,161,151,5874.0,14.0,1
68490,240,68,48,1448.0,6.0,1
68490,360,161,237,1996.0,10.0,1
68491,420,162,164,1931.0,8.0,1
68491,300,186,68,2044.0,9.0,1
68491,180,170,113,3187.0,11.0,1
68491,180,239,142,1287.0,5.0,1
68491,420,164,113,1706.0,6.0,1
68491,360,152,236,5150.0,13.0,1
68491,360,48,143,1996.0,8.0,1
68491,240,162,237,1448.0,6.0,1
68492,300,79,141,4184.0,14.0,1
68492,240,166,230,5472.0,20.0,1
68493,240,164,114,2414.0,10.0,1
68493,300,237,162,1819.0,11.0,1
68494,360,186,158,3138.0,10.0,1
68494,300,163,48,2253.0,9.0,1
68494,480,162,229,805.0,5.0,1
68495,480,233,68,3106.0,12.0,1
68495,420,48,246,2575.0,8.0,1
68495,240,163,137,2720.0,14.0,1
68496,420,249,79,2092.0,9.0,1
68496,300,186,48,2414.0,10.0,1
68496,480,170,140,3766.0,12.0,1
68496,480,237,142,2462.0,11.0,1
68496,240,140,237,966.0,6.0,1
68496,420,236,237,644.0,4.0,1
68496,240,237,43,1014.0,4.0,1
68497,240,142,164,3380.0,12.0,1
68497,420,186,137,1931.0,10.0,1
68498,420,142,48,2414.0,10.0,1
68498,180,68,143,4941.0,13.0,1
68498,180,163,100,1899.0,14.0,1
68498,480,144,234,2897.0,10.0,1
68499,480,237,141,885.0,4.0,1
68499,360,246,239,4458.0,10.0,1
68499,360,234,125,1625.0,8.0,1
68500,420,170,100,1513.0,10.0,1
68500,180,234,246,3589.0,13.0,1
68501,480,75,140,3637.0,9.0,1
68501,360,211,231,2092.0,10.0,1
68502,240,230,170,1625.0,10.0,1
68503,360,239,164,7017.0,20.0,1
68503,180,68,246,644.0,4.0,1
68503,480,262,170,4731.0,12.0,1
68503,360,161,90,2414.0,10.0,1
68503,180,230,100,966.0,9.0,1
68504,420,164,170,531.0,4.0,1
68505,180,143,151,2607.0,8.0,1
68506,480,237,236,2736.0,8.0,1
68506,180,231,238,10461.0,24.0,1
68507,180,107,113,1287.0,6.0,1
68507,180,163,263,3380.0,12.0,1
68508,300,90,48,2092.0,13.0,1
68508,360,238,48,3959.0,13.0,1
68508,360,43,246,3701.0,12.0,1
68508,300,68,158,2334.0,8.0,1
68509,240,142,166,3685.0,9.0,1
68509,420,236,263,1255.0,5.0,1
68509,420,234,114,1851.0,6.0,1
68509,420,186,233,2720.0,12.0,1
68510,420,113,237,4667.0,15.0,1
68510,420,186,48,1448.0,10.0,1
68511,240,164,148,3476.0,12.0,1
68511,300,68,13,5150.0,14.0,1
68511,240,263,142,2945.0,10.0,1
68511,300,230,249,4233.0,14.0,1
68511,420,141,237,1046.0,7.0,1
68511,300,41,151,2157.0,7.0,1
68512,180,263,148,10815.0,23.0,1
68512,180,100,107,2897.0,10.0,1
68512,240,148,161,5150.0,16.0,1
68512,180,170,164,2076.0,12.0,1
68512,420,229,162,1465.0,6.0,1
68512,480,113,114,1191.0,6.0,1
68512,360,166,141,5858.0,17.0,1
68513,240,186,229,3862.0,14.0,1
68513,240,100,186,805.0,4.0,1
68513,360,239,238,1690.0,6.0,1
68513,480,164,161,1287.0,5.0,1
68513,360,237,230,1883.0,10.0,1
68513,180,161,142,2752.0,10.0,1
68514,240,161,68,3541.0,14.0,1
68514,300,43,74,2478.0,8.0,1
68514,300,68,170,2704.0,8.0,1
68514,180,163,246,2639.0,8.0,1
68515,240,237,43,1609.0,6.0,1
68516,480,163,164,2253.0,10.0,1
68516,360,234,79,1609.0,7.0,1
68516,240,162,170,1352.0,6.0,1
68516,240,43,42,3380.0,10.0,1
68516,420,68,158,1561.0,6.0,1
68516,240,142,141,3122.0,13.0,1
68516,360,88,137,6872.0,16.0,1
68517,360,170,236,4506.0,14.0,1
68517,300,186,231,5971.0,19.0,1
68517,420,90,4,3541.0,14.0,1
68517,420,249,142,6003.0,16.0,1
68517,480,236,249,6759.0,24.0,1
68518,300,43,161,2253.0,12.0,1
68518,420,162,161,644.0,6.0,1
68519,180,161,236,2575.0,8.0,1
68519,480,246,68,1963.0,8.0,1
68520,480,50,234,3380.0,12.0,1
68520,480,43,186,2849.0,15.0,1
68520,180,158,107,3219.0,12.0,1
68520,300,48,239,2092.0,8.0,1
68520,180,231,90,2704.0,8.0,1
68520,240,90,161,3508.0,13.0,1
68521,420,75,236,1127.0,5.0,1
68521,360,166,116,1770.0,6.0,1
68521,300,229,162,1175.0,5.0,1
68521,360,234,114,1561.0,6.0,1
68522,360,140,236,2237.0,6.0,1
68522,300,237,236,1609.0,6.0,1
68523,240,261,148,3428.0,12.0,1
68523,360,233,79,2897.0,8.0,1
68524,300,24,41,2173.0,9.0,1
68524,480,141,142,2768.0,10.0,1
68524,480,162,43,4796.0,14.0,1
68524,240,229,237,1481.0,10.0,1
68524,180,233,161,1545.0,8.0,1
68525,420,162,79,4506.0,16.0,1
68525,480,114,140,7339.0,20.0,1
68526,480,79,170,2543.0,8.0,1
68526,240,4,148,1287.0,7.0,1
68526,240,237,79,5633.0,18.0,1
68527,180,48,237,1770.0,6.0,1
68527,420,75,239,3508.0,9.0,1
68527,360,229,140,2108.0,6.0,1
68527,360,161,140,3380.0,11.0,1
68527,480,170,162,1400.0,6.0,1
68528,180,142,230,1448.0,8.0,1
68528,180,234,170,2897.0,13.0,1
68528,300,50,238,3589.0,9.0,1
68529,360,170,148,3701.0,12.0,1
68529,240,141,162,2301.0,12.0,1
68530,420,50,113,5472.0,17.0,1
68530,180,236,75,1996.0,6.0,1
68531,360,141,262,1593.0,5.0,1
68531,180,107,79,1127.0,6.0,1
68531,480,141,233,1609.0,5.0,1
68532,180,142,68,3219.0,10.0,1
68532,180,48,237,4506.0,18.0,1
68532,480,114,79,1609.0,6.0,1
68532,300,186,230,1931.0,10.0,1
68533,240,163,262,3380.0,11.0,1
68533,180,263,262,805.0,4.0,1
68533,420,262,229,3766.0,10.0,1
68533,360,142,236,3766.0,12.0,1
68533,480,162,246,2575.0,13.0,1
68533,300,13,48,6164.0,16.0,1
68533,480,238,239,1609.0,6.0,1
68533,420,236,170,3380.0,16.0,1
68533,420,170,229,1819.0,7.0,1
68534,180,75,48,5584.0,14.0,1
68534,360,143,237,3315.0,10.0,1
68534,240,161,263,4265.0,14.0,1
68534,240,161,237,2092.0,8.0,1
68535,480,170,211,5987.0,16.0,1
68535,480,87,162,8208.0,17.0,1
68535,180,166,237,5311.0,14.0,1
68535,420,140,263,1416.0,6.0,1
68535,180,236,114,10010.0,23.0,1
68535,300,163,100,1690.0,10.0,1
68536,480,163,239,3235.0,10.0,1
68536,360,140,232,6936.0,16.0,1
68536,240,237,170,2334.0,10.0,1
68536,240,151,163,3879.0,15.0,1
68537,240,249,79,2092.0,8.0,1
68537,240,158,209,5311.0,12.0,1
68537,360,236,141,2092.0,10.0,1
68537,360,125,170,5263.0,16.0,1
68537,360,186,230,1127.0,7.0,1
68538,360,237,142,2221.0,8.0,1
68538,420,237,236,1883.0,6.0,1
68538,420,79,137,1915.0,6.0,1
68539,360,186,170,2285.0,10.0,1
68539,480,50,186,3203.0,10.0,1
68539,240,163,239,3058.0,10.0,1
68539,480,236,263,1722.0,6.0,1
68539,180,237,229,1384.0,9.0,1
68540,360,164,79,2575.0,9.0,1
68540,360,161,229,1287.0,5.0,1
68540,300,113,114,1127.0,6.0,1
68540,360,229,236,2897.0,10.0,1
68540,480,114,113,1320.0,6.0,1
68540,480,79,137,1625.0,6.0,1
68540,300,170,237,1706.0,8.0,1
68541,420,170,140,4233.0,13.0,1
68542,420,237,236,2028.0,7.0,1
68542,300,114,144,563.0,4.0,1
68544,360,48,13,6759.0,20.0,1
68544,480,244,239,8208.0,18.0,1
68544,420,237,74,4989.0,12.0,1
68544,240,186,13,7483.0,22.0,1
68545,360,162,48,2253.0,9.0,1
68545,300,262,141,1143.0,6.0,1
68546,480,48,13,7564.0,22.0,1
68546,180,239,263,3154.0,10.0,1
68546,360,237,170,1770.0,9.0,1
68546,240,107,79,1336.0,4.0,1
68547,180,237,234,4957.0,20.0,1
68547,180,233,68,4088.0,14.0,1
68547,480,246,231,4136.0,14.0,1
68547,360,164,211,2672.0,11.0,1
68547,300,43,142,2124.0,8.0,1
68547,240,161,164,1207.0,8.0,1
68547,300,238,236,1609.0,6.0,1
68547,240,142,43,1127.0,4.0,1
68547,240,249,114,1609.0,8.0,1
68548,300,163,100,1770.0,10.0,1
68549,240,90,211,2253.0,10.0,1
68549,240,142,50,1239.0,6.0,1
68549,360,90,249,805.0,4.0,1
68549,420,236,229,3541.0,15.0,1
68550,420,211,231,1851.0,9.0,1
68550,480,186,163,2704.0,16.0,1
68551,180,237,161,1819.0,10.0,1
68551,360,162,237,1287.0,6.0,1
68552,480,164,68,1609.0,7.0,1
68552,300,161,237,2108.0,8.0,1
68552,240,75,237,2897.0,10.0,1
68552,180,164,238,6228.0,20.0,1
68553,480,141,140,1127.0,5.0,1
68554,180,234,161,2253.0,8.0,1
68555,180,239,238,644.0,4.0,1
68555,420,234,107,837.0,5.0,1
68555,420,163,237,1867.0,10.0,1
68555,180,233,230,2173.0,14.0,1
68556,180,230,186,1996.0,10.0,1
68556,360,148,234,3042.0,9.0,1
68556,420,74,152,1448.0,8.0,1
68556,240,163,43,1835.0,8.0,1
68556,180,141,231,10783.0,23.0,1
68556,240,164,234,1094.0,5.0,1
68556,240,236,161,2897.0,12.0,1
68556,360,107,164,966.0,4.0,1
68556,420,230,239,24784.0,50.0,1
68556,480,164,231,4023.0,16.0,1
68557,360,100,170,2076.0,10.0,1
68557,420,186,79,4313.0,14.0,1
68557,480,50,186,2865.0,10.0,1
68558,480,43,113,4345.0,20.0,1
68559,180,114,79,998.0,4.0,1
68559,420,211,68,4667.0,18.0,1
68559,480,163,162,644.0,4.0,1
68560,420,48,239,3380.0,12.0,1
68560,360,230,186,2623.0,9.0,1
68561,480,161,237,1078.0,5.0,1
68562,360,234,100,1609.0,8.0,1
68562,300,158,68,2607.0,8.0,1
68562,480,90,246,1497.0,6.0,1
68562,240,75,48,6598.0,20.0,1
68562,420,238,79,7564.0,23.0,1
68562,360,41,152,1255.0,5.0,1
68562,360,75,74,3058.0,8.0,1
68563,180,230,100,805.0,10.0,1
68563,360,162,170,1143.0,7.0,1
68563,240,238,166,1770.0,6.0,1
68564,480,236,100,5697.0,22.0,1
68564,480,186,100,869.0,6.0,1
68564,180,246,234,2800.0,10.0,1
68564,180,143,48,2157.0,8.0,1
68564,180,236,263,644.0,4.0,1
68565,240,163,107,3750.0,16.0,1
68565,180,262,236,2253.0,9.0,1
68565,300,246,12,4667.0,12.0,1
68565,180,48,230,2092.0,8.0,1
68565,240,233,229,1770.0,6.0,1
68566,240,42,41,1207.0,5.0,1
68566,180,229,161,1448.0,8.0,1
68566,360,164,114,2736.0,12.0,1
68566,360,164,142,4039.0,15.0,1
68567,360,186,236,6437.0,20.0,1
68567,360,186,233,3219.0,12.0,1
68567,300,239,230,2977.0,11.0,1
68568,360,141,162,2253.0,12.0,1
68568,480,48,107,4796.0,17.0,1
68568,240,163,141,3058.0,11.0,1
68569,240,144,158,2414.0,12.0,1
68569,480,74,152,3138.0,12.0,1
68570,480,141,24,4506.0,12.0,1
68570,480,211,249,1609.0,6.0,1
68570,420,249,107,1642.0,8.0,1
68570,480,262,237,1674.0,6.0,1
68570,480,137,140,2736.0,8.0,1
68571,240,170,186,2317.0,10.0,1
68571,360,48,90,3267.0,10.0,1
68571,360,140,164,3685.0,11.0,1
68572,420,142,143,1287.0,7.0,1
68572,420,262,263,869.0,5.0,1
68573,480,186,234,966.0,6.0,1
68573,300,107,4,1722.0,7.0,1
68573,480,161,162,1159.0,8.0,1
68573,420,144,107,4233.0,14.0,1
68573,180,233,246,3219.0,14.0,1
68573,480,107,13,6116.0,16.0,1
68574,240,13,209,1384.0,6.0,1
68574,180,141,140,1448.0,10.0,1
68575,480,170,107,1497.0,6.0,1
68575,480,75,239,3476.0,10.0,1
68576,480,162,151,4587.0,13.0,1
68576,360,161,237,2092.0,8.0,1
68577,240,234,170,1127.0,5.0,1
68577,480,162,234,3058.0,12.0,1
68577,360,100,90,1336.0,5.0,1
68577,240,170,186,1867.0,10.0,1
68578,300,90,4,2897.0,12.0,1
68578,300,144,170,3862.0,12.0,1
68578,240,238,239,1030.0,5.0,1
68578,360,170,68,3058.0,16.0,1
68578,360,137,79,1674.0,6.0,1
68578,300,163,161,901.0,6.0,1
68579,420,230,113,3798.0,16.0,1
68579,300,100,143,3701.0,14.0,1
68579,480,170,113,2334.0,9.0,1
68580,240,148,232,1770.0,7.0,1
68580,240,161,229,1143.0,4.0,1
68580,480,234,186,1175.0,10.0,1
68580,180,163,236,2881.0,10.0,1
68580,480,79,114,1915.0,8.0,1
68580,180,170,224,2897.0,10.0,1
68580,240,87,143,10316.0,26.0,1
68580,180,238,43,1223.0,4.0,1
68581,360,13,231,1287.0,6.0,1
68581,360,142,238,2334.0,8.0,1
68581,300,100,158,2993.0,9.0,1
68582,300,107,79,1770.0,8.0,1
68582,360,164,43,1851.0,8.0,1
68582,360,161,48,1851.0,10.0,1
68583,180,161,163,789.0,6.0,1
68583,420,87,231,1770.0,6.0,1
68583,240,234,79,1529.0,8.0,1
68583,480,233,79,2414.0,8.0,1
68583,180,246,114,3814.0,14.0,1
68583,420,107,68,2527.0,8.0,1
68583,420,230,237,2414.0,10.0,1
68585,180,68,234,1432.0,6.0,1
68585,480,263,151,3701.0,11.0,1
68585,300,236,142,2736.0,8.0,1
68585,180,229,140,1287.0,6.0,1
68586,420,163,151,5053.0,14.0,1
68587,180,161,158,3653.0,13.0,1
68588,300,162,140,2752.0,10.0,1
68588,180,211,48,6276.0,20.0,1
68588,180,239,163,2366.0,8.0,1
68588,480,238,43,2446.0,10.0,1
68589,180,170,107,1320.0,52.0,1
68589,300,74,151,3734.0,10.0,1
68589,240,236,263,1191.0,6.0,1
68590,360,263,100,6727.0,21.0,1
68590,360,230,148,5021.0,18.0,1
68590,480,163,43,3219.0,10.0,1
68590,420,114,158,2253.0,8.0,1
68590,480,48,142,821.0,4.0,1
68590,240,79,151,10557.0,28.0,1
68590,360,239,238,1658.0,6.0,1
68590,480,41,166,3058.0,10.0,1
68590,300,163,90,3058.0,15.0,1
68590,480,142,239,1915.0,6.0,1
68590,180,79,230,4426.0,14.0,1
68590,420,163,141,3122.0,10.0,1
68591,300,262,263,1159.0,5.0,1
68591,180,163,238,3621.0,10.0,1
68592,420,239,75,4329.0,12.0,1
68592,300,79,114,1320.0,6.0,1
68592,420,79,230,4345.0,14.0,1
68592,360,100,233,1593.0,7.0,1
68593,420,114,232,1931.0,8.0,1
68593,480,144,186,3219.0,10.0,1
68593,420,87,170,8369.0,20.0,1
68594,300,100,158,3058.0,10.0,1
68595,420,143,142,1127.0,4.0,1
68595,480,237,113,5279.0,20.0,1
68596,180,234,74,9012.0,24.0,1
68596,180,48,231,4989.0,14.0,1
68596,300,79,113,1368.0,6.0,1
68597,300,234,238,8787.0,22.0,1
68597,180,237,239,3026.0,10.0,1
68598,240,164,90,1835.0,6.0,1
68598,480,90,113,2173.0,8.0,1
